Server,IP,CPU,RAM,Disk,Network
adil-790-1,10.160.133.222,TRUE,TRUE,FALSE,TRUE
adil-w7x64vm1,10.160.131.117,TRUE,TRUE,FALSE,TRUE
adil-w7x32vm1,10.160.131.188,FALSE,TRUE,TRUE,FALSE
adil-w7x32vm2,10.160.131.189,TRUE,TRUE,,FALSE
adil-winxpvm1,10.160.131.244,TRUE,TRUE,TRUE,FALSE
dummyserver,10.160.131.244,TRUE,TRUE,TRUE,FALSE
$BAD NAME,192.168.1.1,TRUE,TRUE,FALSE,TRUE
BadIP,456.456.78.98,TRUE,TRUE,,FALSE
BadSettings,192.168.1.2,No,TRUE,FALSE,Yes
dummyserver,10.160.131.1,TRUE,TRUE,TRUE,FALSE
DupeIP,10.160.131.189,TRUE,TRUE,TRUE,FALSE
